Box Length,Speed Demand,Number of Patterns Detected,Accuracy
0.475,0.4,8,0.5
0.475,0.4,9,0.5625
0.475,0.4,9,0.5625
0.475,0.4,7,0.4375
0.475,0.4,7,0.4375
0.475,0.4,8,0.5
0.475,0.4,4,0.25
0.475,0.4,7,0.4375
0.475,0.4,7,0.4375
0.475,0.4,6,0.375
0.475,0.4,6,0.375
0.475,0.4,10,0.625
0.475,0.4,6,0.375
0.475,0.4,7,0.4375
0.475,0.4,7,0.4375
0.475,0.4,6,0.375
0.475,0.4,7,0.4375
0.475,0.4,6,0.375
0.475,0.4,7,0.4375
0.475,0.4,6,0.375
0.475,0.6,7,0.28
0.475,0.6,5,0.2
0.475,0.6,3,0.12
0.475,0.6,9,0.36
0.475,0.6,6,0.24
0.475,0.6,5,0.2
0.475,0.6,5,0.2
0.475,0.6,6,0.24
0.475,0.6,5,0.2
0.475,0.6,6,0.24
0.475,0.6,6,0.24
0.475,0.6,5,0.2
0.475,0.6,6,0.24
0.475,0.6,6,0.24
0.475,0.6,8,0.32
0.475,0.6,3,0.12
0.475,0.6,7,0.28
0.475,0.6,6,0.24
0.475,0.6,8,0.32
0.475,0.6,7,0.28
0.475,0.8,2,0.08
0.475,0.8,4,0.16
0.475,0.8,4,0.16
0.475,0.8,4,0.16
0.475,0.8,4,0.16
0.475,0.8,5,0.2
0.475,0.8,3,0.12
0.475,0.8,3,0.12
0.475,0.8,4,0.16
0.475,0.8,5,0.2
0.475,0.8,5,0.2
0.475,0.8,4,0.16
0.475,0.8,5,0.2
0.475,0.8,4,0.16
0.475,0.8,4,0.16
0.475,0.8,3,0.12
0.475,0.8,3,0.12
0.475,0.8,5,0.2
0.475,0.8,3,0.12
0.475,0.8,5,0.2
0.475,1,3,0.073170732
0.475,1,2,0.048780488
0.475,1,1,0.024390244
0.475,1,1,0.024390244
0.475,1,2,0.048780488
0.475,1,4,0.097560976
0.475,1,1,0.024390244
0.475,1,3,0.073170732
0.475,1,3,0.073170732
0.475,1,1,0.024390244
0.475,1,1,0.024390244
0.475,1,5,0.12195122
0.475,1,5,0.12195122
0.475,1,4,0.097560976
0.475,1,4,0.097560976
0.475,1,4,0.097560976
0.475,1,5,0.12195122
0.475,1,3,0.073170732
0.475,1,4,0.097560976
0.475,1,6,0.146341463
0.475,1.2,2,0.043478261
0.475,1.2,1,0.02173913
0.475,1.2,4,0.086956522
0.475,1.2,1,0.02173913
0.475,1.2,6,0.130434783
0.475,1.2,4,0.086956522
0.475,1.2,5,0.108695652
0.475,1.2,4,0.086956522
0.475,1.2,2,0.043478261
0.475,1.2,3,0.065217391
0.475,1.2,3,0.065217391
0.475,1.2,3,0.065217391
0.475,1.2,3,0.065217391
0.475,1.2,4,0.086956522
0.475,1.2,4,0.086956522
0.475,1.2,4,0.086956522
0.475,1.2,1,0.02173913
0.475,1.2,7,0.152173913
0.475,1.2,7,0.152173913
0.475,1.2,3,0.065217391
0.475,1.4,4,0.063492063
0.475,1.4,3,0.047619048
0.475,1.4,5,0.079365079
0.475,1.4,7,0.111111111
0.475,1.4,7,0.111111111
0.475,1.4,3,0.047619048
0.475,1.4,6,0.095238095
0.475,1.4,3,0.047619048
0.475,1.4,3,0.047619048
0.475,1.4,3,0.047619048
0.475,1.4,3,0.047619048
0.475,1.4,5,0.079365079
0.475,1.4,5,0.079365079
0.475,1.4,5,0.079365079
0.475,1.4,2,0.031746032
0.475,1.4,3,0.047619048
0.475,1.4,4,0.063492063
0.475,1.4,3,0.047619048
0.475,1.4,4,0.063492063
0.475,1.4,4,0.063492063
0.475,1.6,2,0.027777778
0.475,1.6,1,0.013888889
0.475,1.6,3,0.041666667
0.475,1.6,3,0.041666667
0.475,1.6,1,0.013888889
0.475,1.6,2,0.027777778
0.475,1.6,3,0.041666667
0.475,1.6,2,0.027777778
0.475,1.6,4,0.055555556
0.475,1.6,3,0.041666667
0.475,1.6,4,0.055555556
0.475,1.6,2,0.027777778
0.475,1.6,3,0.041666667
0.475,1.6,4,0.055555556
0.475,1.6,4,0.055555556
0.475,1.6,4,0.055555556
0.475,1.6,3,0.041666667
0.475,1.6,3,0.041666667
0.475,1.6,2,0.027777778
0.475,1.6,3,0.041666667
0.475,1.8,1,0.012345679
0.475,1.8,3,0.037037037
0.475,1.8,2,0.024691358
0.475,1.8,2,0.024691358
0.475,1.8,5,0.061728395
0.475,1.8,5,0.061728395
0.475,1.8,3,0.037037037
0.475,1.8,1,0.012345679
0.475,1.8,1,0.012345679
0.475,1.8,1,0.012345679
0.475,1.8,2,0.024691358
0.475,1.8,3,0.037037037
0.475,1.8,3,0.037037037
0.475,1.8,3,0.037037037
0.475,1.8,2,0.024691358
0.475,1.8,1,0.012345679
0.475,1.8,1,0.012345679
0.475,1.8,4,0.049382716
0.475,1.8,6,0.074074074
0.475,1.8,2,0.024691358
0.475,2,1,0.011111111
0.475,2,2,0.022222222
0.475,2,5,0.055555556
0.475,2,6,0.066666667
0.475,2,4,0.044444444
0.475,2,1,0.011111111
0.475,2,2,0.022222222
0.475,2,3,0.033333333
0.475,2,2,0.022222222
0.475,2,1,0.011111111
0.475,2,2,0.022222222
0.475,2,2,0.022222222
0.475,2,2,0.022222222
0.475,2,1,0.011111111
0.475,2,3,0.033333333
0.475,2,1,0.011111111
0.475,2,2,0.022222222
0.475,2,5,0.055555556
0.475,2,4,0.044444444
0.475,2,6,0.066666667
0.475,2.2,4,0.04040404
0.475,2.2,4,0.04040404
0.475,2.2,5,0.050505051
0.475,2.2,5,0.050505051
0.475,2.2,6,0.060606061
0.475,2.2,3,0.03030303
0.475,2.2,4,0.04040404
0.475,2.2,6,0.060606061
0.475,2.2,5,0.050505051
0.475,2.2,6,0.060606061
0.475,2.2,6,0.060606061
0.475,2.2,6,0.060606061
0.475,2.2,0,0
0.475,2.2,6,0.060606061
0.475,2.2,3,0.03030303
0.475,2.2,3,0.03030303
0.475,2.2,6,0.060606061
0.475,2.2,6,0.060606061
0.475,2.2,2,0.02020202
0.475,2.2,0,0
0.95,0.4,7,0.875
0.95,0.4,7,0.875
0.95,0.4,7,0.875
0.95,0.4,7,0.875
0.95,0.4,7,0.875
0.95,0.4,6,0.75
0.95,0.4,7,0.875
0.95,0.4,6,0.75
0.95,0.4,7,0.875
0.95,0.4,7,0.875
0.95,0.4,7,0.875
0.95,0.4,6,0.75
0.95,0.4,7,0.875
0.95,0.4,7,0.875
0.95,0.4,6,0.75
0.95,0.4,7,0.875
0.95,0.4,7,0.875
0.95,0.4,7,0.875
0.95,0.4,6,0.75
0.95,0.4,7,0.875
0.95,0.6,10,0.909090909
0.95,0.6,11,1
0.95,0.6,9,0.818181818
0.95,0.6,10,0.909090909
0.95,0.6,10,0.909090909
0.95,0.6,11,1
0.95,0.6,11,1
0.95,0.6,10,0.909090909
0.95,0.6,10,0.909090909
0.95,0.6,10,0.909090909
0.95,0.6,10,0.909090909
0.95,0.6,11,1
0.95,0.6,10,0.909090909
0.95,0.6,10,0.909090909
0.95,0.6,11,1
0.95,0.6,10,0.909090909
0.95,0.6,11,1
0.95,0.6,11,1
0.95,0.6,10,0.909090909
0.95,0.6,11,1
0.95,0.8,10,0.625
0.95,0.8,12,0.75
0.95,0.8,11,0.6875
0.95,0.8,9,0.5625
0.95,0.8,10,0.625
0.95,0.8,13,0.8125
0.95,0.8,10,0.625
0.95,0.8,10,0.625
0.95,0.8,11,0.6875
0.95,0.8,11,0.6875
0.95,0.8,13,0.8125
0.95,0.8,11,0.6875
0.95,0.8,13,0.8125
0.95,0.8,6,0.375
0.95,0.8,12,0.75
0.95,0.8,10,0.625
0.95,0.8,10,0.625
0.95,0.8,13,0.8125
0.95,0.8,12,0.75
0.95,0.8,12,0.75
0.95,1,12,0.571428571
0.95,1,10,0.476190476
0.95,1,10,0.476190476
0.95,1,12,0.571428571
0.95,1,11,0.523809524
0.95,1,11,0.523809524
0.95,1,11,0.523809524
0.95,1,8,0.380952381
0.95,1,12,0.571428571
0.95,1,10,0.476190476
0.95,1,11,0.523809524
0.95,1,10,0.476190476
0.95,1,10,0.476190476
0.95,1,8,0.380952381
0.95,1,10,0.476190476
0.95,1,9,0.428571429
0.95,1,10,0.476190476
0.95,1,11,0.523809524
0.95,1,11,0.523809524
0.95,1,11,0.523809524
0.95,1.2,9,0.375
0.95,1.2,9,0.375
0.95,1.2,9,0.375
0.95,1.2,7,0.291666667
0.95,1.2,9,0.375
0.95,1.2,9,0.375
0.95,1.2,8,0.333333333
0.95,1.2,6,0.25
0.95,1.2,5,0.208333333
0.95,1.2,6,0.25
0.95,1.2,9,0.375
0.95,1.2,9,0.375
0.95,1.2,9,0.375
0.95,1.2,9,0.375
0.95,1.2,9,0.375
0.95,1.2,8,0.333333333
0.95,1.2,9,0.375
0.95,1.2,9,0.375
0.95,1.2,10,0.416666667
0.95,1.2,9,0.375
0.95,1.4,6,0.2
0.95,1.4,7,0.233333333
0.95,1.4,7,0.233333333
0.95,1.4,6,0.2
0.95,1.4,6,0.2
0.95,1.4,7,0.233333333
0.95,1.4,8,0.266666667
0.95,1.4,6,0.2
0.95,1.4,6,0.2
0.95,1.4,6,0.2
0.95,1.4,6,0.2
0.95,1.4,6,0.2
0.95,1.4,6,0.2
0.95,1.4,7,0.233333333
0.95,1.4,7,0.233333333
0.95,1.4,7,0.233333333
0.95,1.4,5,0.166666667
0.95,1.4,7,0.233333333
0.95,1.4,6,0.2
0.95,1.4,7,0.233333333
0.95,1.6,5,0.15625
0.95,1.6,5,0.15625
0.95,1.6,4,0.125
0.95,1.6,6,0.1875
0.95,1.6,5,0.15625
0.95,1.6,5,0.15625
0.95,1.6,4,0.125
0.95,1.6,4,0.125
0.95,1.6,6,0.1875
0.95,1.6,6,0.1875
0.95,1.6,4,0.125
0.95,1.6,6,0.1875
0.95,1.6,6,0.1875
0.95,1.6,6,0.1875
0.95,1.6,5,0.15625
0.95,1.6,6,0.1875
0.95,1.6,6,0.1875
0.95,1.6,6,0.1875
0.95,1.6,6,0.1875
0.95,1.6,4,0.125
0.95,1.8,5,0.135135135
0.95,1.8,5,0.135135135
0.95,1.8,4,0.108108108
0.95,1.8,5,0.135135135
0.95,1.8,4,0.108108108
0.95,1.8,6,0.162162162
0.95,1.8,5,0.135135135
0.95,1.8,3,0.081081081
0.95,1.8,4,0.108108108
0.95,1.8,4,0.108108108
0.95,1.8,5,0.135135135
0.95,1.8,5,0.135135135
0.95,1.8,5,0.135135135
0.95,1.8,4,0.108108108
0.95,1.8,5,0.135135135
0.95,1.8,6,0.162162162
0.95,1.8,4,0.108108108
0.95,1.8,5,0.135135135
0.95,1.8,4,0.108108108
0.95,1.8,4,0.108108108
0.95,2,3,0.076923077
0.95,2,4,0.102564103
0.95,2,3,0.076923077
0.95,2,4,0.102564103
0.95,2,4,0.102564103
0.95,2,5,0.128205128
0.95,2,4,0.102564103
0.95,2,4,0.102564103
0.95,2,4,0.102564103
0.95,2,3,0.076923077
0.95,2,3,0.076923077
0.95,2,3,0.076923077
0.95,2,3,0.076923077
0.95,2,3,0.076923077
0.95,2,3,0.076923077
0.95,2,4,0.102564103
0.95,2,3,0.076923077
0.95,2,3,0.076923077
0.95,2,6,0.153846154
0.95,2,5,0.128205128
0.95,2.2,4,0.093023256
0.95,2.2,3,0.069767442
0.95,2.2,2,0.046511628
0.95,2.2,6,0.139534884
0.95,2.2,7,0.162790698
0.95,2.2,7,0.162790698
0.95,2.2,7,0.162790698
0.95,2.2,5,0.11627907
0.95,2.2,5,0.11627907
0.95,2.2,4,0.093023256
0.95,2.2,3,0.069767442
0.95,2.2,7,0.162790698
0.95,2.2,4,0.093023256
0.95,2.2,6,0.139534884
0.95,2.2,4,0.093023256
0.95,2.2,3,0.069767442
0.95,2.2,6,0.139534884
0.95,2.2,4,0.093023256
0.95,2.2,3,0.069767442
0.95,2.2,5,0.11627907
1.425,0.4,5,1
1.425,0.4,5,1
1.425,0.4,5,1
1.425,0.4,5,1
1.425,0.4,5,1
1.425,0.4,5,1
1.425,0.4,5,1
1.425,0.4,5,1
1.425,0.4,5,1
1.425,0.4,5,1
1.425,0.4,5,1
1.425,0.4,5,1
1.425,0.4,5,1
1.425,0.4,5,1
1.425,0.4,5,1
1.425,0.4,5,1
1.425,0.4,5,1
1.425,0.4,5,1
1.425,0.4,5,1
1.425,0.4,5,1
1.425,0.6,4,0.5
1.425,0.6,5,0.625
1.425,0.6,7,0.875
1.425,0.6,5,0.625
1.425,0.6,5,0.625
1.425,0.6,7,0.875
1.425,0.6,8,1
1.425,0.6,7,0.875
1.425,0.6,8,1
1.425,0.6,8,1
1.425,0.6,8,1
1.425,0.6,8,1
1.425,0.6,8,1
1.425,0.6,8,1
1.425,0.6,8,1
1.425,0.6,8,1
1.425,0.6,3,0.375
1.425,0.6,8,1
1.425,0.6,8,1
1.425,0.6,6,0.75
1.425,0.8,4,0.363636364
1.425,0.8,6,0.545454545
1.425,0.8,10,0.909090909
1.425,0.8,4,0.363636364
1.425,0.8,10,0.909090909
1.425,0.8,9,0.818181818
1.425,0.8,9,0.818181818
1.425,0.8,10,0.909090909
1.425,0.8,9,0.818181818
1.425,0.8,9,0.818181818
1.425,0.8,4,0.363636364
1.425,0.8,9,0.818181818
1.425,0.8,10,0.909090909
1.425,0.8,9,0.818181818
1.425,0.8,5,0.454545455
1.425,0.8,9,0.818181818
1.425,0.8,7,0.636363636
1.425,0.8,9,0.818181818
1.425,0.8,4,0.363636364
1.425,0.8,9,0.818181818
1.425,1,14,1
1.425,1,13,0.928571429
1.425,1,6,0.428571429
1.425,1,6,0.428571429
1.425,1,6,0.428571429
1.425,1,8,0.571428571
1.425,1,11,0.785714286
1.425,1,14,1
1.425,1,12,0.857142857
1.425,1,6,0.428571429
1.425,1,14,1
1.425,1,14,1
1.425,1,5,0.357142857
1.425,1,12,0.857142857
1.425,1,5,0.357142857
1.425,1,14,1
1.425,1,8,0.571428571
1.425,1,14,1
1.425,1,8,0.571428571
1.425,1,13,0.928571429
1.425,1.2,13,0.722222222
1.425,1.2,14,0.777777778
1.425,1.2,11,0.611111111
1.425,1.2,8,0.444444444
1.425,1.2,7,0.388888889
1.425,1.2,14,0.777777778
1.425,1.2,13,0.722222222
1.425,1.2,14,0.777777778
1.425,1.2,15,0.833333333
1.425,1.2,13,0.722222222
1.425,1.2,10,0.555555556
1.425,1.2,7,0.388888889
1.425,1.2,13,0.722222222
1.425,1.2,12,0.666666667
1.425,1.2,14,0.777777778
1.425,1.2,14,0.777777778
1.425,1.2,14,0.777777778
1.425,1.2,12,0.666666667
1.425,1.2,14,0.777777778
1.425,1.2,13,0.722222222
1.425,1.4,13,0.684210526
1.425,1.4,14,0.736842105
1.425,1.4,11,0.578947368
1.425,1.4,13,0.684210526
1.425,1.4,12,0.631578947
1.425,1.4,11,0.578947368
1.425,1.4,11,0.578947368
1.425,1.4,15,0.789473684
1.425,1.4,15,0.789473684
1.425,1.4,12,0.631578947
1.425,1.4,13,0.684210526
1.425,1.4,13,0.684210526
1.425,1.4,10,0.526315789
1.425,1.4,12,0.631578947
1.425,1.4,10,0.526315789
1.425,1.4,10,0.526315789
1.425,1.4,9,0.473684211
1.425,1.4,12,0.631578947
1.425,1.4,11,0.578947368
1.425,1.4,14,0.736842105
1.425,1.6,10,0.476190476
1.425,1.6,13,0.619047619
1.425,1.6,12,0.571428571
1.425,1.6,14,0.666666667
1.425,1.6,13,0.619047619
1.425,1.6,13,0.619047619
1.425,1.6,13,0.619047619
1.425,1.6,9,0.428571429
1.425,1.6,13,0.619047619
1.425,1.6,14,0.666666667
1.425,1.6,7,0.333333333
1.425,1.6,14,0.666666667
1.425,1.6,10,0.476190476
1.425,1.6,14,0.666666667
1.425,1.6,6,0.285714286
1.425,1.6,12,0.571428571
1.425,1.6,14,0.666666667
1.425,1.6,14,0.666666667
1.425,1.6,11,0.523809524
1.425,1.6,14,0.666666667
1.425,1.8,9,0.391304348
1.425,1.8,4,0.173913043
1.425,1.8,10,0.434782609
1.425,1.8,8,0.347826087
1.425,1.8,11,0.47826087
1.425,1.8,10,0.434782609
1.425,1.8,9,0.391304348
1.425,1.8,7,0.304347826
1.425,1.8,11,0.47826087
1.425,1.8,3,0.130434783
1.425,1.8,10,0.434782609
1.425,1.8,11,0.47826087
1.425,1.8,12,0.52173913
1.425,1.8,7,0.304347826
1.425,1.8,12,0.52173913
1.425,1.8,12,0.52173913
1.425,1.8,11,0.47826087
1.425,1.8,12,0.52173913
1.425,1.8,7,0.304347826
1.425,1.8,10,0.434782609
1.425,2,11,0.44
1.425,2,11,0.44
1.425,2,3,0.12
1.425,2,7,0.28
1.425,2,4,0.16
1.425,2,11,0.44
1.425,2,11,0.44
1.425,2,12,0.48
1.425,2,10,0.4
1.425,2,11,0.44
1.425,2,10,0.4
1.425,2,4,0.16
