Box Length,Speed Demand,Number of Patterns Detected,Accuracy
1.425,2,10,0.4
1.425,2,5,0.2
1.425,2,8,0.32
1.425,2,10,0.4
1.425,2,7,0.28
1.425,2,8,0.32
1.425,2,12,0.48
1.425,2,11,0.44
1.425,2.2,7,0.259259259
1.425,2.2,9,0.333333333
1.425,2.2,10,0.37037037
1.425,2.2,10,0.37037037
1.425,2.2,7,0.259259259
1.425,2.2,4,0.148148148
1.425,2.2,10,0.37037037
1.425,2.2,4,0.148148148
1.425,2.2,6,0.222222222
1.425,2.2,10,0.37037037
1.425,2.2,7,0.259259259
1.425,2.2,10,0.37037037
1.425,2.2,6,0.222222222
1.425,2.2,10,0.37037037
1.425,2.2,10,0.37037037
1.425,2.2,5,0.185185185
1.425,2.2,10,0.37037037
1.425,2.2,7,0.259259259
1.425,2.2,10,0.37037037
1.425,2.2,6,0.222222222
1.9,0.4,3,0.75
1.9,0.4,4,1
1.9,0.4,4,1
1.9,0.4,4,1
1.9,0.4,3,0.75
1.9,0.4,4,1
1.9,0.4,4,1
1.9,0.4,4,1
1.9,0.4,4,1
1.9,0.4,3,0.75
1.9,0.4,4,1
1.9,0.4,4,1
1.9,0.4,4,1
1.9,0.4,4,1
1.9,0.4,4,1
1.9,0.4,4,1
1.9,0.4,3,0.75
1.9,0.4,4,1
1.9,0.4,4,1
1.9,0.4,4,1
1.9,0.6,6,0.75
1.9,0.6,6,0.75
1.9,0.6,6,0.75
1.9,0.6,4,0.5
1.9,0.6,6,0.75
1.9,0.6,5,0.625
1.9,0.6,6,0.75
1.9,0.6,5,0.625
1.9,0.6,5,0.625
1.9,0.6,6,0.75
1.9,0.6,5,0.625
1.9,0.6,5,0.625
1.9,0.6,5,0.625
1.9,0.6,5,0.625
1.9,0.6,6,0.75
1.9,0.6,6,0.75
1.9,0.6,6,0.75
1.9,0.6,5,0.625
1.9,0.6,5,0.625
1.9,0.6,6,0.75
1.9,0.8,8,0.888888889
1.9,0.8,7,0.777777778
1.9,0.8,5,0.555555556
1.9,0.8,8,0.888888889
1.9,0.8,8,0.888888889
1.9,0.8,8,0.888888889
1.9,0.8,8,0.888888889
1.9,0.8,8,0.888888889
1.9,0.8,8,0.888888889
1.9,0.8,7,0.777777778
1.9,0.8,8,0.888888889
1.9,0.8,7,0.777777778
1.9,0.8,8,0.888888889
1.9,0.8,8,0.888888889
1.9,0.8,7,0.777777778
1.9,0.8,8,0.888888889
1.9,0.8,7,0.777777778
1.9,0.8,8,0.888888889
1.9,0.8,8,0.888888889
1.9,0.8,8,0.888888889
1.9,1,7,0.636363636
1.9,1,9,0.818181818
1.9,1,6,0.545454545
1.9,1,4,0.363636364
1.9,1,8,0.727272727
1.9,1,8,0.727272727
1.9,1,6,0.545454545
1.9,1,8,0.727272727
1.9,1,9,0.818181818
1.9,1,9,0.818181818
1.9,1,6,0.545454545
1.9,1,10,0.909090909
1.9,1,8,0.727272727
1.9,1,10,0.909090909
1.9,1,8,0.727272727
1.9,1,9,0.818181818
1.9,1,6,0.545454545
1.9,1,8,0.727272727
1.9,1,9,0.818181818
1.9,1,9,0.818181818
1.9,1.2,12,0.923076923
1.9,1.2,8,0.615384615
1.9,1.2,8,0.615384615
1.9,1.2,12,0.923076923
1.9,1.2,9,0.692307692
1.9,1.2,11,0.846153846
1.9,1.2,10,0.769230769
1.9,1.2,10,0.769230769
1.9,1.2,12,0.923076923
1.9,1.2,11,0.846153846
1.9,1.2,9,0.692307692
1.9,1.2,9,0.692307692
1.9,1.2,1,0.076923077
1.9,1.2,12,0.923076923
1.9,1.2,10,0.769230769
1.9,1.2,12,0.923076923
1.9,1.2,12,0.923076923
1.9,1.2,9,0.692307692
1.9,1.2,9,0.692307692
1.9,1.2,7,0.538461538
1.9,1.4,13,0.866666667
1.9,1.4,13,0.866666667
1.9,1.4,13,0.866666667
1.9,1.4,8,0.533333333
1.9,1.4,6,0.4
1.9,1.4,13,0.866666667
1.9,1.4,14,0.933333333
1.9,1.4,8,0.533333333
1.9,1.4,14,0.933333333
1.9,1.4,14,0.933333333
1.9,1.4,7,0.466666667
1.9,1.4,7,0.466666667
1.9,1.4,13,0.866666667
1.9,1.4,12,0.8
1.9,1.4,14,0.933333333
1.9,1.4,8,0.533333333
1.9,1.4,7,0.466666667
1.9,1.4,12,0.8
1.9,1.4,13,0.866666667
1.9,1.4,12,0.8
1.9,1.6,15,0.882352941
1.9,1.6,13,0.764705882
1.9,1.6,11,0.647058824
1.9,1.6,12,0.705882353
1.9,1.6,13,0.764705882
1.9,1.6,12,0.705882353
1.9,1.6,12,0.705882353
1.9,1.6,14,0.823529412
1.9,1.6,9,0.529411765
1.9,1.6,13,0.764705882
1.9,1.6,11,0.647058824
1.9,1.6,10,0.588235294
1.9,1.6,13,0.764705882
1.9,1.6,13,0.764705882
1.9,1.6,14,0.823529412
1.9,1.6,14,0.823529412
1.9,1.6,14,0.823529412
1.9,1.6,12,0.705882353
1.9,1.6,14,0.823529412
1.9,1.6,13,0.764705882
1.9,1.8,13,0.65
1.9,1.8,14,0.7
1.9,1.8,11,0.55
1.9,1.8,13,0.65
1.9,1.8,12,0.6
1.9,1.8,11,0.55
1.9,1.8,11,0.55
1.9,1.8,15,0.75
1.9,1.8,15,0.75
1.9,1.8,12,0.6
1.9,1.8,13,0.65
1.9,1.8,13,0.65
1.9,1.8,10,0.5
1.9,1.8,12,0.6
1.9,1.8,10,0.5
1.9,1.8,10,0.5
1.9,1.8,9,0.45
1.9,1.8,12,0.6
1.9,1.8,11,0.55
1.9,1.8,9,0.45
1.9,2,12,0.52173913
1.9,2,13,0.565217391
1.9,2,9,0.391304348
1.9,2,6,0.260869565
1.9,2,9,0.391304348
1.9,2,11,0.47826087
1.9,2,8,0.347826087
1.9,2,10,0.434782609
1.9,2,13,0.565217391
1.9,2,11,0.47826087
1.9,2,4,0.173913043
1.9,2,16,0.695652174
1.9,2,4,0.173913043
1.9,2,6,0.260869565
1.9,2,12,0.52173913
1.9,2,13,0.565217391
1.9,2,13,0.565217391
1.9,2,10,0.434782609
1.9,2,8,0.347826087
1.9,2,13,0.565217391
1.9,2.2,11,0.458333333
1.9,2.2,10,0.416666667
1.9,2.2,11,0.458333333
1.9,2.2,12,0.5
1.9,2.2,6,0.25
1.9,2.2,10,0.416666667
1.9,2.2,10,0.416666667
1.9,2.2,11,0.458333333
1.9,2.2,5,0.208333333
1.9,2.2,10,0.416666667
1.9,2.2,9,0.375
1.9,2.2,11,0.458333333
1.9,2.2,4,0.166666667
1.9,2.2,8,0.333333333
1.9,2.2,11,0.458333333
1.9,2.2,11,0.458333333
1.9,2.2,9,0.375
1.9,2.2,9,0.375
1.9,2.2,8,0.333333333
1.9,2.2,11,0.458333333
2.375,0.4,1,0.333333333
2.375,0.4,1,0.333333333
2.375,0.4,4,1.333333333
2.375,0.4,2,0.666666667
2.375,0.4,2,0.666666667
2.375,0.4,1,0.333333333
2.375,0.4,3,1
2.375,0.4,2,0.666666667
2.375,0.4,3,1
2.375,0.4,3,1
2.375,0.4,1,0.333333333
2.375,0.4,0,0
2.375,0.4,0,0
2.375,0.4,2,0.666666667
2.375,0.4,1,0.333333333
2.375,0.4,0,0
2.375,0.4,0,0
2.375,0.4,1,0.333333333
2.375,0.4,0,0
2.375,0.4,1,0.333333333
2.375,0.6,5,1
2.375,0.6,5,1
2.375,0.6,5,1
2.375,0.6,5,1
2.375,0.6,4,0.8
2.375,0.6,5,1
2.375,0.6,5,1
2.375,0.6,4,0.8
2.375,0.6,5,1
2.375,0.6,1,0.2
2.375,0.6,3,0.6
2.375,0.6,4,0.8
2.375,0.6,5,1
2.375,0.6,5,1
2.375,0.6,5,1
2.375,0.6,5,1
2.375,0.6,2,0.4
2.375,0.6,5,1
2.375,0.6,4,0.8
2.375,0.6,4,0.8
2.375,0.8,6,0.857142857
2.375,0.8,6,0.857142857
2.375,0.8,6,0.857142857
2.375,0.8,7,1
2.375,0.8,7,1
2.375,0.8,7,1
2.375,0.8,1,0.142857143
2.375,0.8,7,1
2.375,0.8,7,1
2.375,0.8,7,1
2.375,0.8,7,1
2.375,0.8,7,1
2.375,0.8,5,0.714285714
2.375,0.8,5,0.714285714
2.375,0.8,6,0.857142857
2.375,0.8,3,0.428571429
2.375,0.8,7,1
2.375,0.8,7,1
2.375,0.8,7,1
2.375,0.8,7,1
2.375,1,8,0.888888889
2.375,1,8,0.888888889
2.375,1,7,0.777777778
2.375,1,7,0.777777778
2.375,1,7,0.777777778
2.375,1,8,0.888888889
2.375,1,8,0.888888889
2.375,1,7,0.777777778
2.375,1,7,0.777777778
2.375,1,8,0.888888889
2.375,1,8,0.888888889
2.375,1,8,0.888888889
2.375,1,7,0.777777778
2.375,1,8,0.888888889
2.375,1,4,0.444444444
2.375,1,7,0.777777778
2.375,1,8,0.888888889
2.375,1,8,0.888888889
2.375,1,7,0.777777778
2.375,1,8,0.888888889
2.375,1.2,8,0.8
2.375,1.2,9,0.9
2.375,1.2,8,0.8
2.375,1.2,9,0.9
2.375,1.2,9,0.9
2.375,1.2,9,0.9
2.375,1.2,7,0.7
2.375,1.2,9,0.9
2.375,1.2,7,0.7
2.375,1.2,9,0.9
2.375,1.2,9,0.9
2.375,1.2,9,0.9
2.375,1.2,9,0.9
2.375,1.2,9,0.9
2.375,1.2,5,0.5
2.375,1.2,9,0.9
2.375,1.2,9,0.9
2.375,1.2,9,0.9
2.375,1.2,2,0.2
2.375,1.2,9,0.9
2.375,1.4,10,0.909090909
2.375,1.4,11,1
2.375,1.4,11,1
2.375,1.4,10,0.909090909
2.375,1.4,11,1
2.375,1.4,10,0.909090909
2.375,1.4,5,0.454545455
2.375,1.4,9,0.818181818
2.375,1.4,10,0.909090909
2.375,1.4,10,0.909090909
2.375,1.4,8,0.727272727
2.375,1.4,3,0.272727273
2.375,1.4,10,0.909090909
2.375,1.4,10,0.909090909
2.375,1.4,2,0.181818182
2.375,1.4,11,1
2.375,1.4,10,0.909090909
2.375,1.4,11,1
2.375,1.4,8,0.727272727
2.375,1.4,9,0.818181818
2.375,1.6,11,0.785714286
2.375,1.6,11,0.785714286
2.375,1.6,10,0.714285714
2.375,1.6,10,0.714285714
2.375,1.6,10,0.714285714
2.375,1.6,10,0.714285714
2.375,1.6,8,0.571428571
2.375,1.6,13,0.928571429
2.375,1.6,13,0.928571429
2.375,1.6,11,0.785714286
2.375,1.6,12,0.857142857
2.375,1.6,10,0.714285714
2.375,1.6,8,0.571428571
2.375,1.6,5,0.357142857
2.375,1.6,12,0.857142857
2.375,1.6,11,0.785714286
2.375,1.6,11,0.785714286
2.375,1.6,11,0.785714286
2.375,1.6,12,0.857142857
2.375,1.6,12,0.857142857
2.375,1.8,8,0.5
2.375,1.8,14,0.875
2.375,1.8,7,0.4375
2.375,1.8,15,0.9375
2.375,1.8,14,0.875
2.375,1.8,15,0.9375
2.375,1.8,14,0.875
2.375,1.8,14,0.875
2.375,1.8,15,0.9375
2.375,1.8,13,0.8125
2.375,1.8,12,0.75
2.375,1.8,15,0.9375
2.375,1.8,14,0.875
2.375,1.8,12,0.75
2.375,1.8,15,0.9375
2.375,1.8,12,0.75
2.375,1.8,14,0.875
2.375,1.8,14,0.875
2.375,1.8,15,0.9375
2.375,1.8,13,0.8125
2.375,2,12,0.75
2.375,2,14,0.875
2.375,2,13,0.8125
2.375,2,12,0.75
2.375,2,8,0.5
2.375,2,12,0.75
2.375,2,14,0.875
2.375,2,13,0.8125
2.375,2,12,0.75
2.375,2,13,0.8125
2.375,2,12,0.75
2.375,2,12,0.75
2.375,2,11,0.6875
2.375,2,13,0.8125
2.375,2,13,0.8125
2.375,2,15,0.9375
2.375,2,13,0.8125
2.375,2,11,0.6875
2.375,2,9,0.5625
2.375,2,14,0.875
2.375,2.2,13,0.722222222
2.375,2.2,10,0.555555556
2.375,2.2,15,0.833333333
2.375,2.2,12,0.666666667
2.375,2.2,14,0.777777778
2.375,2.2,15,0.833333333
2.375,2.2,15,0.833333333
2.375,2.2,15,0.833333333
2.375,2.2,13,0.722222222
2.375,2.2,14,0.777777778
2.375,2.2,17,0.944444444
2.375,2.2,10,0.555555556
2.375,2.2,16,0.888888889
2.375,2.2,14,0.777777778
2.375,2.2,12,0.666666667
2.375,2.2,13,0.722222222
2.375,2.2,13,0.722222222
2.375,2.2,13,0.722222222
2.375,2.2,10,0.555555556
2.375,2.2,11,0.611111111
2.85,0.4,3,1
2.85,0.4,3,1
2.85,0.4,2,0.666666667
2.85,0.4,2,0.666666667
2.85,0.4,3,1
2.85,0.4,3,1
2.85,0.4,1,0.333333333
2.85,0.4,3,1
2.85,0.4,2,0.666666667
2.85,0.4,3,1
2.85,0.4,2,0.666666667
2.85,0.4,3,1
2.85,0.4,3,1
2.85,0.4,3,1
2.85,0.4,3,1
2.85,0.4,3,1
2.85,0.4,3,1
2.85,0.4,3,1
2.85,0.4,3,1
2.85,0.4,3,1
2.85,0.6,4,1
2.85,0.6,3,0.75
2.85,0.6,4,1
2.85,0.6,4,1
2.85,0.6,4,1
2.85,0.6,4,1
2.85,0.6,4,1
2.85,0.6,4,1
2.85,0.6,2,0.5
2.85,0.6,3,0.75
2.85,0.6,4,1
2.85,0.6,4,1
2.85,0.6,3,0.75
2.85,0.6,3,0.75
2.85,0.6,4,1
2.85,0.6,4,1
2.85,0.6,3,0.75
2.85,0.6,4,1
2.85,0.6,4,1
2.85,0.6,4,1
2.85,0.8,6,1
2.85,0.8,5,0.833333333
2.85,0.8,6,1
2.85,0.8,6,1
2.85,0.8,6,1
2.85,0.8,6,1
2.85,0.8,6,1
2.85,0.8,5,0.833333333
2.85,0.8,5,0.833333333
2.85,0.8,6,1
2.85,0.8,6,1
2.85,0.8,6,1
2.85,0.8,3,0.5
2.85,0.8,6,1
2.85,0.8,6,1
2.85,0.8,5,0.833333333
2.85,0.8,5,0.833333333
2.85,0.8,6,1
2.85,0.8,5,0.833333333
2.85,0.8,5,0.833333333
2.85,1,7,1
2.85,1,7,1
2.85,1,7,1
2.85,1,6,0.857142857
2.85,1,7,1
2.85,1,7,1
2.85,1,7,1
2.85,1,7,1
2.85,1,6,0.857142857
2.85,1,7,1
2.85,1,7,1
2.85,1,7,1
2.85,1,7,1
2.85,1,7,1
2.85,1,7,1
2.85,1,7,1
2.85,1,6,0.857142857
2.85,1,7,1
2.85,1,7,1
2.85,1,7,1
2.85,1.2,8,0.888888889
2.85,1.2,5,0.555555556
2.85,1.2,8,0.888888889
2.85,1.2,8,0.888888889
2.85,1.2,8,0.888888889
2.85,1.2,8,0.888888889
2.85,1.2,8,0.888888889
2.85,1.2,7,0.777777778
2.85,1.2,5,0.555555556
2.85,1.2,8,0.888888889
2.85,1.2,8,0.888888889
2.85,1.2,8,0.888888889
2.85,1.2,8,0.888888889
2.85,1.2,5,0.555555556
2.85,1.2,7,0.777777778
2.85,1.2,8,0.888888889
2.85,1.2,7,0.777777778
2.85,1.2,7,0.777777778
2.85,1.2,8,0.888888889
2.85,1.2,8,0.888888889
2.85,1.4,10,1
2.85,1.4,10,1
2.85,1.4,10,1
2.85,1.4,9,0.9
2.85,1.4,6,0.6
2.85,1.4,9,0.9
2.85,1.4,10,1
2.85,1.4,9,0.9
2.85,1.4,8,0.8
2.85,1.4,8,0.8
2.85,1.4,9,0.9
2.85,1.4,6,0.6
2.85,1.4,9,0.9
2.85,1.4,9,0.9
2.85,1.4,9,0.9
2.85,1.4,7,0.7
2.85,1.4,10,1
2.85,1.4,6,0.6
2.85,1.4,9,0.9
2.85,1.4,9,0.9
2.85,1.6,11,1
2.85,1.6,11,1
2.85,1.6,6,0.545454545
2.85,1.6,11,1
2.85,1.6,11,1
2.85,1.6,11,1
2.85,1.6,11,1
2.85,1.6,7,0.636363636
2.85,1.6,10,0.909090909
2.85,1.6,11,1
2.85,1.6,11,1
2.85,1.6,11,1
2.85,1.6,6,0.545454545
2.85,1.6,11,1
2.85,1.6,11,1
2.85,1.6,11,1
2.85,1.6,11,1
2.85,1.6,11,1
2.85,1.6,11,1
2.85,1.6,11,1
2.85,1.8,12,0.923076923
2.85,1.8,12,0.923076923
2.85,1.8,6,0.461538462
2.85,1.8,4,0.307692308
2.85,1.8,12,0.923076923
2.85,1.8,7,0.538461538
2.85,1.8,10,0.769230769
2.85,1.8,8,0.615384615
2.85,1.8,12,0.923076923
2.85,1.8,12,0.923076923
2.85,1.8,6,0.461538462
2.85,1.8,10,0.769230769
2.85,1.8,11,0.846153846
2.85,1.8,12,0.923076923
2.85,1.8,11,0.846153846
2.85,1.8,12,0.923076923
2.85,1.8,12,0.923076923
2.85,1.8,12,0.923076923
2.85,1.8,12,0.923076923
2.85,1.8,7,0.538461538
2.85,2,13,0.866666667
2.85,2,12,0.8
2.85,2,5,0.333333333
2.85,2,5,0.333333333
2.85,2,9,0.6
2.85,2,13,0.866666667
2.85,2,11,0.733333333
2.85,2,12,0.8
2.85,2,13,0.866666667
2.85,2,12,0.8
2.85,2,7,0.466666667
2.85,2,13,0.866666667
2.85,2,7,0.466666667
2.85,2,11,0.733333333
2.85,2,12,0.8
2.85,2,12,0.8
2.85,2,11,0.733333333
2.85,2,12,0.8
2.85,2,13,0.866666667
2.85,2,11,0.733333333
2.85,2.2,8,0.5
2.85,2.2,13,0.8125
2.85,2.2,13,0.8125
2.85,2.2,9,0.5625
2.85,2.2,13,0.8125
2.85,2.2,7,0.4375
2.85,2.2,8,0.5
2.85,2.2,5,0.3125
2.85,2.2,13,0.8125
2.85,2.2,14,0.875
2.85,2.2,4,0.25
2.85,2.2,14,0.875
2.85,2.2,13,0.8125
2.85,2.2,4,0.25
2.85,2.2,6,0.375
2.85,2.2,14,0.875
2.85,2.2,13,0.8125
2.85,2.2,12,0.75
2.85,2.2,14,0.875
2.85,2.2,13,0.8125
